Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Cyprus,CYP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.6702299118042,6.11772012710571,6.28667020797729,6.33027982711792,6.28083992004395,6.72277021408081,7.20547008514404,6.52559995651245,6.52042007446289,..,6.46747016906738,6.42111015319824,6.30491018295288,6.11811017990112,5.69961977005005,..,5.16293001174927,5.56462001800537,5.08247995376587,4.74210977554321
Cyprus,CYP,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,16.515230178833,15.8329801559448,15.8393602371216,16.1796207427979,16.72047996521,17.5907497406006,17.2012500762939,15.6494903564453,15.4976501464844,..,15.3621301651001,12.3347997665405,14.6587495803833,15.4384298324585,14.8294095993042,..,12.8255701065063,12.113320350647,11.9215898513794,12.4829502105713
Cyprus,CYP,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,21.26273,22.01836,22.86093,23.52663,23.31487,24.98685,25.76502,20.45646,20.44679,..,22.40035,20.80751,20.70407,20.78145,..,..,..,..,..,..
Cyprus,CYP,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.09,33.83,32.81,35.83,40.77,42.31,49.81,52.99,56.8598923503507,60.6898684001903,65.4548,69.3286967086473,71.7157409175171,75.9002054030125,80.743188971932,84.4335825186889,86.0636299618935,90.80194644,90.75951564,89.60099194
Cyprus,CYP,"Population, total",SP.POP.TOTL,999590,1017875,1036151,1054418,1072714,1091026,1109371,1127816,1146493,1165397,1183895,1201801,1219502,1237112,1254275,1270737,1286671,1302247,1317309,1331370
Cyprus,CYP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.31834,0.33564,0.36727,0.38346,0.40007,0.38594,0.44437,0.44292,0.45263,0.43765,0.48485,0.51205,0.47529,0.5197,0.54259,0.61032,0.70269,0.82581,0.77686,0.70468
Cyprus,CYP,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,686.54374,806.48173,930.33788,1005.35878,1054.20653,1038.21427,1095.4538,1104.81725,1091.99036,1022.02872,1030.30177,1048.79818,994.37065,1039.63583,1188.67243,1385.15663,1631.10513,1712.04604,1707.8633,1681.07176
Cyprus,CYP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,31.9552307128906,36.0204582214355,34.102180480957,34.3019485473633,36.2316017150879,40.8491706848145,47.6964492797852,48.311580657959,46.5397300720215,45.8635902404785,47.470890045166,52.1083793640137,59.8640594482422,68.3754730224609,79.827522277832,86.5899276733398,93.9260711669922,102.390762329102,106.362930297852,105.384979248047
Cyprus,CYP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.7120973207373,68.5908141437316,68.4340674211981,68.2534151682801,68.0604154001212,67.8666261318649,67.6836053786548,67.5229111556342,67.3979892758544,67.3010289148738,67.2102333625375,67.1230558819804,67.0402477918073,66.9625604106231,66.8907450570326,66.8255530496405,66.7677357070518,66.7180443478713,66.6718365394971,66.6694829407584
Cyprus,CYP,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,38617.8125,40019.92578125,41362.09375,42595.203125,43823.76171875,44295.62890625,42253.38671875,42102.28125,41212.6875,39190.22265625,36650.5703125,36104.90234375,37258.5,39500.8515625,41417.98828125,43510.03125,45454.17578125,43402.359375,47632.5703125,50840.9140625
Cyprus,CYP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16710,20260,23990,25600,27340,32010,32860,32210,32680,29760,27820,26350,25650,24400,24600,27120,28380,26780,29560,31900
Cyprus,CYP,Scientific and technical journal articles,IP.JRN.ARTC.SC,177.13,256.76,316.78,355.39,433.28,502.56,656.16,707.67,749.96,788.23,954.91,895.31,924.33,1058.31,1225.36,1239.23,1310.55,1415.76,1628.11,1725.47
Cyprus,CYP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37535.76171875,38488.30078125,39348.4609375,40126.59375,41068.32421875,43361.3828125,42018.7890625,41258.984375,41776.9140625,38502.71875,35779.2734375,34730.26171875,36980.55078125,38292.28515625,40435.49609375,42117.01953125,43251.8359375,40232.90234375,43413.6328125,45399.38671875
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,9852.45677945801,11782.5546676117,13442.4916284309,15259.0788162004,18452.6532812196,22774.7045076205,19817.4215836554,20160.4355077059,22049.1080788682,20014.0354015165,20260.4954999375,20038.4163180257,17931.5987670768,18753.9686718096,20913.197632212,23705.9329811299,24062.7190013343,23472.8915454417,27696.4619527544,28282.2236715857
Czechia,CZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18950,20000,21090,22430,24570,26230,25800,25970,26910,27640,29110,30570,31590,33740,36850,39260,42790,42530,46400,50790
Czechia,CZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19604.0917215381,20988.1204818834,22114.8363085202,23914.1862443811,26267.6071527112,27937.841568102,27713.2434564605,28153.8518610007,29237.1870959847,29465.6074011894,31013.0082933831,32743.489773169,34093.0280593748,36445.0485732064,39346.030564257,41638.1831076596,45614.0171132532,44839.4822099455,47796.0337408466,52946.9660854462
Czechia,CZE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.10311985015869,3.98130011558533,3.86250996589661,4.19625997543335,3.85006999969482,3.73207998275757,4.1553201675415,3.99341988563538,4.20787000656128,4.19049978256226,4.02132987976074,3.93603992462158,5.71913003921509,5.50080013275146,3.75574994087219,4.21541023254395,4.46737003326416,4.62503004074097,4.65163993835449,4.30291986465454
Czechia,CZE,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,8.38220977783203,9.43290042877197,9.12421035766602,10.1192798614502,9.51356029510498,9.11993980407715,9.34696960449219,9.24479961395264,9.82246017456055,9.44486045837402,9.4882698059082,9.3032398223877,13.7159204483032,13.9704904556274,9.76344966888428,10.5082101821899,11.0653696060181,9.9995002746582,10.3313598632812,10.0093603134155
Czechia,CZE,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,20.75441,21.50678,21.01366,26.69742,25.51026,23.70898,23.22273,22.53438,25.79253,23.42144,21.47734,20.03148,13.32785,12.59606,..,..,..,..,..,..
Czechia,CZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.3,35.5,35.27,47.93,51.93,62.97,64.43,68.82,70.49,73.4300078241036,74.1104,74.2317116367383,75.668838699279,76.4811986951838,78.7191728513432,80.6881675434288,80.8669444139622,81.33889705,82.67062427,84.54009378
Czechia,CZE,"Population, total",SP.POP.TOTL,10193998,10197101,10211216,10238905,10298828,10384603,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10672118
Czechia,CZE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.13817,1.13619,1.15998,1.22564,1.2967,1.2352,1.28943,1.31352,1.5323,1.757,1.86743,1.94392,1.906,1.65411,1.74513,1.87652,1.89547,1.94537,1.93302,1.89089
Czechia,CZE,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1543.13456,1589.73189,2353.41029,2552.57872,2701.68545,2876.01839,2765.27088,2799.12504,2925.87928,3162.1117,3260.83143,3428.30846,3619.16017,3546.92776,3718.34571,3906.6782,4027.58714,4187.18471,4560.45106,4696.6857
Czechia,CZE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,39.2078895568848,45.4242782592773,49.1181411743164,49.8811302185059,54.1809005737305,57.9171714782715,61.4115715026855,64.9327697753906,66.7968215942383,66.9287719726562,66.3243179321289,67.3959732055664,67.2303619384766,67.5056381225586,67.7142181396484,66.7902221679688,66.8802185058594,67.1843719482422,69.8369293212891,70.8145904541016
Czechia,CZE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.7649150201353,73.6991647167017,73.6375545423198,73.578883191735,73.5219493596925,73.4655517409377,73.4084890302159,73.3495599222723,73.2878338394746,73.2249239592898,73.1622186934979,73.0995921041469,73.0370442874355,72.9745753395623,72.9121853567256,72.8498744351241,72.7876426709563,72.7254901604208,72.6810594374316,72.6967638379524
Czechia,CZE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,31949.2963145034,33452.3408000614,35535.7479961511,37786.8781740905,39629.0061324728,40328.3426630095,38175.1422773334,39097.3886218756,39708.1626280195,39347.0492956846,39317.5535692377,40158.0164275735,42066.5759800801,43069.4659744727,45177.5226053634,46301.082036029,47763.6165520254,45119.9387309139,47796.0337408466,48390.661678675
Czechia,CZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8130,10280,12480,13990,15830,18480,18790,19420,19600,19650,19600,19080,18340,17660,18350,20700,22440,22190,25500,27210
Czechia,CZE,Scientific and technical journal articles,IP.JRN.ARTC.SC,6304.97,6900.25,7781.87,8669.02,9867.85,10543.25,10863.36,12179.18,13149.06,13278.75,13416.35,14570.1,16003.41,15999.74,15989.25,15425.94,15715.77,14605.57,14812.42,14098.3
Czechia,CZE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,31358.2584806997,32568.2548623157,34151.0033850874,35212.7991779973,37087.2574205986,37516.4834297675,35589.9662185182,35660.3729133683,35760.4590224732,35996.5225643813,36296.2534073431,37321.3090333897,38855.8416614024,39933.203293286,41958.8279578352,43192.6700892238,44401.3566896729,42810.5355734935,46397.1801409687,45261.4146593426
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,40519.0974905924,46625.050098011,48925.8076698784,52119.1787984282,58631.6566433635,64616.6657583663,58412.7472358513,58104.5445594981,61809.737898222,58443.7747103968,61377.5940590412,62520.4509747011,53094.0133607574,54500.9260410217,57521.5514992225,61324.7665045565,59404.2663247723,60985.4885601514,69340.7334922138,67781.0940939514
Denmark,DNK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,30590,33060,34510,37840,39300,41930,40930,43740,45380,45770,48350,49620,50410,53120,56490,58840,62360,64710,72080,80690
Denmark,DNK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30864.1123687371,33015.5515892493,34238.3218147437,37392.3211413889,39110.0956365756,41467.3861879777,40524.3123510224,43037.5989192487,44443.7163844726,44755.1624273018,46869.1932887749,47879.5955558233,48897.2099776611,51820.9521305491,55271.5976002659,57233.6231685618,60594.966400191,62682.2899474389,69327.998216527,78554.1217617983
Denmark,DNK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.10986042022705,8.1876802444458,8.06474018096924,7.71623992919922,7.59683990478516,7.441969871521,8.41279029846191,8.55023002624512,8.47716045379639,7.24570989608765,8.46860980987549,7.63833999633789,..,7.71534013748169,7.3700098991394,7.32747983932495,7.27585983276367,7.38574981689453,6.95915985107422,6.35586023330688
Denmark,DNK,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,15.1582098007202,15.5099496841431,15.7961902618408,15.5222301483154,15.3610601425171,14.8002004623413,14.9351301193237,15.1291103363037,15.0597496032715,12.5129699707031,15.2367897033691,13.862250328064,..,14.7375202178955,14.5648498535156,14.4371299743652,14.6080303192139,13.8466501235962,14.0789499282837,14.1607599258423
Denmark,DNK,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,29.9952,29.82436,28.67793,28.3821,29.197,28.30347,27.64096,27.32889,27.90448,29.99536,26.89384,30.68284,..,..,..,..,..,..,..,..
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.26,80.93,82.74,86.65,85.03,85.02,86.84,88.72,89.8100133895232,92.2600117153012,94.6297,95.9935053764454,96.3305016195436,96.9677852516645,97.0993621555621,97.3192043651002,98.0464347521549,96.54914573,98.8658506,97.86011812
Denmark,DNK,"Population, total",SP.POP.TOTL,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5903037
Denmark,DNK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.50711,2.41328,2.38721,2.39875,2.50921,2.76081,3.04209,2.91389,2.94198,2.9845,2.96145,2.91543,3.06422,3.10209,2.93576,2.97895,2.90605,2.96533,2.74323,2.86709
Denmark,DNK,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,4621.86049,4847.79783,5207.24681,5314.72934,5539.33467,6519.6824,6674.9003,6763.58309,7045.77406,7181.8507,7115.41931,7358.18842,7566.45783,7852.0565,7647.61749,7597.52556,7693.54905,7651.2843,7708.2373,9037.46818
Denmark,DNK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,68.1712493896484,74.9665069580078,80.8124618530273,78.5057678222656,78.243293762207,74.8606262207031,73.1106262207031,72.4951477050781,75.9300231933594,77.7465515136719,80.4186782836914,81.3143615722656,83.300407409668,82.1714935302734,81.3220062255859,81.1405487060547,81.6945877075195,82.6643295288086,83.982292175293,84.5866088867188
Denmark,DNK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.4199981689453,85.7130276911593,86.0059706832865,86.2501288149818,86.4251464366349,86.583137512207,86.7617653139929,86.8652420043945,87.1567653955846,87.2336196899414,87.5436524760432,87.6823985731907,87.7254056577329,87.6999969482422,88.0161943799509,88.1059762310689,88.2096490810669,88.2394485473632,88.2616449318149,88.3880239837703
Denmark,DNK,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,58101.4809549972,59560.4599503941,60798.1351548444,62911.3931382937,63251.3169416725,62618.4499382451,59185.9677505533,59856.3490860003,60391.7799332206,60161.7010660256,60745.7784800252,61210.9490922919,62059.1285991721,63468.9888246814,64989.4459872347,65870.8302554341,66758.6323346131,65379.3066120995,69327.998216527,69089.4692492289
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,34800,42740,49750,53630,55870,60620,60300,61290,62050,61570,63400,63650,60350,57830,56600,61090,63020,62710,69810,72040
Denmark,DNK,Scientific and technical journal articles,IP.JRN.ARTC.SC,7398.61,7667.34,8211.31,8446.72,8732.7,9091.63,9715.23,10220.94,11358.68,12292.72,12814.35,13905.44,14232.36,14258.86,14543.37,14575.72,14795.84,15124.46,15879.3,15700.65
Denmark,DNK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,54208.996781642,56330.259237537,58438.4846234919,60530.767777804,60247.0252294053,60590.2745040473,57012.2332448458,58902.7356848623,59206.2623911876,59276.3568724695,60674.5576268304,61830.096078337,62599.1810475583,63528.5812868201,64931.4314384958,65977.2304643894,66954.9746999047,66622.4065749753,72080.3481103873,73107.4638141139
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,764.634465224597,806.261652944964,844.4483573908,898.464628136774,969.573220191902,1119.15233346969,1150.9375857489,1213.23352553429,1306.34552844977,1400.19357858954,2075.94498424748,2214.62084142432,2376.12554719873,2510.4300076241,2618.95521147369,2718.08338799203,2837.16902340932,2844.88810647853,3025.91126413549,3133.25779772463
Djibouti,DJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,3710,3940,4220,4300,4460,4840,5230,5350,5850,6750
Djibouti,DJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,3762.2819610399,3978.34667092554,4263.96288890455,4431.56588556176,4676.71336058903,5083.11077030183,5398.00036773984,5527.00185229888,5960.10807396825,6620.28103140186
Djibouti,DJI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.88988971710205,9.26467037200928,8.36588954925537,8.27877998352051,8.40625,..,..,4.49022006988525,..,6.35127551762696,4.64782533103312,4.38407521258509,3.59895992279053,3.92226004600525,3.73344993591309,3.75143003463745,..,..,..,..
Djibouti,DJI,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,24.2714900970459,24.7011394500732,22.7150497436523,24.7079601287842,22.5274391174316,..,..,12.3283996582031,..,..,..,..,8.57643985748291,15.159589767456,15.6437196731567,14.4741497039795,..,..,..,..
Djibouti,DJI,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,16.4995,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.625940229399888,0.781317175068661,0.953599989,1.269999981,1.62,2.26,4,6.5,7,9.399999619,12.69999981,17,22.89999962,30.79999924,55.6814092453962,57.06169891,58.4762001,59.92570114,61.41120148,63.77600098
Djibouti,DJI,"Population, total",SP.POP.TOTL,813519,826124,839167,855764,874528,892734,911527,930251,948558,966747,984824,1002717,1020313,1037653,1054841,1071882,1088709,1105188,1121248,1137096
Djibouti,DJI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1.14007997512817,1.43494999408722,2.15187001228333,2.43639993667602,2.70820999145508,2.89696002006531,3.63386988639831,3.61855006217956,5.16012001037598,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.0304414068997,71.6452457786012,71.3061450044404,71.0245352095823,70.8118125191918,70.6793730584341,70.6383251554484,70.6486554782903,70.6776532458676,70.7266311335377,70.7969331287484,70.8899032189478,71.0068853915837,71.1492236341041,71.318261933957,71.5153442785902,71.7418146554518,71.9990170519895,72.2882954556515,72.6109938538856
Djibouti,DJI,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,4469.07409933135,4705.04926772184,4961.8681860592,5226.50026106607,5421.95649149613,5590.50426604853,5809.30455041341,5791.47767679877,5960.10807396825,6180.67998594606
Djibouti,DJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,2280,2370,2450,2600,2780,2780,2990,3310
Djibouti,DJI,Scientific and technical journal articles,IP.JRN.ARTC.SC,1.33,1.88,3.71,2.71,2.28,3.23,8.12,6.87,4.24,7.42,6.45,7.51,5.71,4.06,5.74,5.7,5.21,9.98,8.17,11.08
Djibouti,DJI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,4378.00866176691,4592.4279583577,4854.7201132104,5029.20827080265,5135.64004044778,5283.69791783518,5618.94172927728,5593.25686249609,5854.10600977132,6144.47106926067
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,5447.44011496284,5778.83306546506,5695.22442394675,6055.78109574854,6459.03503689609,6971.32633839289,7487.49010395154,7549.61964680375,7705.40717248319,7528.51001990155,7822.21797211398,8131.74876096735,8282.59874702141,8802.56172041363,8224.64896571414,9215.3085405645,9491.14995962374,7827.74842680426,8376.40414141113,9323.66089490562
Dominica,DMA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7160,7540,7920,8870,9510,10450,10520,10730,10900,10720,10880,11740,11630,12510,12770,15100,15780,14480,15820,18890
Dominica,DMA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7714.29509851441,8232.18460907415,8557.41594942594,9199.88176363236,9949.4801649311,10862.2582742762,10803.5563678008,10924.0953241936,11122.8994140294,10920.9085079245,11286.2696974861,12083.292631482,12092.7315992676,12945.0029571643,12696.1956612622,15069.8972415303,16020.5944720217,14243.7623123898,15808.9743503945,18799.1022306558
Dominica,DMA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,4.52896287885139,4.35428103166344,4.33216630134647,3.09856009483337,5.12971951862684,4.71605005720456,5.1536046272165,4.88721990585327,4.45777988433838,5.71689183034862,6.04314243406571
Dominica,DMA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,10.2080097198486,12.6980996948118,9.74930241828328,8.44583648342154,8.29829978942871,10.6661701202393,7.76732754491018,9.35660435815347
Dominica,DMA,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,8.86249,..,..,..,..,..,..,..
Dominica,DMA,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.6204198529629,30.3196130921568,38.54359818,39.39820099,40.2745018,41.15999985,42.02000046,47.45,48.59999847,49.79999924,51,57.5,65,67.02999878,69.61969757,..,73.38200378,75.65670013,78.07949829,80.57980347
Dominica,DMA,"Population, total",SP.POP.TOTL,68531,68649,68734,68806,68847,68854,68864,68859,69053,69118,69715,70373,70410,69606,68496,68174,67880,67573,67202,66826
Dominica,DMA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.7244163144059,65.9653093849432,66.2400724917823,66.5451738755145,66.877081776731,67.232264436023,67.6071900939817,67.9983269911984,68.3978165602727,68.754609337094,69.119704197722,69.4907847110252,69.8679153463528,70.2511605730541,70.6405848604787,71.0362526779762,71.4382284948964,71.846576780589,72.2613620044042,72.682648635692
Dominica,DMA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,14398.0017636834,14962.2456326016,15080.5206040984,15727.7053232323,16560.5179009944,17738.0405685048,17534.0339616963,17516.7879573152,17475.0411061698,17431.1288003063,17282.6368040368,17520.8546265613,16920.9126555668,17364.0773046793,16314.2295558891,16877.1244880642,17619.4335416769,14919.5307686719,15808.9743503945,17550.8009946466
Dominica,DMA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5310,5640,5670,6070,6280,6880,7080,7250,7510,7530,7440,7670,7510,8000,8070,8880,9350,8230,8660,9740
Dominica,DMA,Scientific and technical journal articles,IP.JRN.ARTC.SC,4.58,2.16,5.27,4.19,3.89,5.22,4.22,8.78,6.94,11.84,12.08,9.21,9.56,10.8,11.75,11.52,4.93,5.02,6.51,5.06
Dominica,DMA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15823.1205251188,..
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2383.26171780393,2451.69161616569,3878.31206735244,4055.14270347371,4649.64558875814,5023.58513403515,4973.95186999952,5478.62470398954,5826.51014109195,6013.81965002603,6136.59429329301,6496.45166971142,6800.95309395474,7160.44200982307,7412.71571571512,7882.98221584944,8183.01623600375,7135.22273255899,8527.0754858205,10104.2464008585
Dominican Republic,DOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6630,6780,7780,8680,9460,9970,10010,10840,11240,11310,11820,12810,14190,15580,16040,17210,18860,18070,20960,23690
Dominican Republic,DOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7097.55707815418,7374.81231783811,8215.03244569903,9130.06906150852,9951.13191549797,10345.8080979109,10381.6248127844,11245.6811888526,11694.6641852303,11776.6228103557,12413.910018356,13464.7925609074,14804.0974069659,16282.1899127514,16846.2072320323,17994.8382742736,19766.7628586981,18998.3069667315,22053.4589869955,24621.9061494267
Dominican Republic,DOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.84465003013611,..,..,..,2.04678010940552,..,..,1.88728788680129,1.87925755786153,..,3.62818152019188,3.62243443144513,3.60400277306673,3.85049560792469,3.92026752279272,3.92849467476802,4.04276873126053,4.51769850778985,3.58043271614957,3.61088872070271
Dominican Republic,DOM,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.7097902297974,..,..,..,12.5410499572754,..,..,9.87571810579762,10.6371803357903,..,21.7073064898109,21.5446042994354,22.313569934789,21.9452020986914,22.3436003287715,22.1554688287358,22.3415073008317,20.63404198849,19.5941780430939,19.2600265459877
Dominican Republic,DOM,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,14.535,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.89839293716387,8.8655534607044,11.4831977789344,14.8449283654589,17.66,20.82,27.72,31.39999962,38,42.32,45.9,49.58000183,54.2157663369785,63.8708647408206,67.5712453277737,74.8220483597284,79.71549988,81.61730194,85.24298638,81.51269675
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,8980620,9104892,9225034,9341183,9455658,9573130,9695265,9820175,9945621,10070411,10193833,10315528,10434829,10551430,10666843,10782053,10894043,11008300,11123476,11230734
Dominican Republic,DOM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.56941,23.40074,20.03771
Dominican Republic,DOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,33.6751098632812,..,..,..,..,..,..,..,..,48.6290038507636,..,49.3192689674723,51.7471143700009,54.498998211862,59.9155940980465,..,..,58.7264105314523,56.4690832383051,55.1665311527454
Dominican Republic,DOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.426197134766,65.8914085229291,67.5759180469321,69.333853706035,71.0193434994977,72.4865154265802,73.5894974865426,74.1642773174177,74.2440389501301,74.2398679969568,74.2251359951216,74.1931533822153,74.1372305958285,74.0506780735522,73.926806252977,73.7589255716938,73.5403464672933,73.2643793773663,72.9243347395035,72.4203155643711
Dominican Republic,DOM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,11000.8684059352,11131.2709216332,12022.5080544053,12961.9183632133,13754.9212674095,14030.1411084465,13992.4103270189,14975.0010126958,15258.0858148503,15487.2776356321,16054.7677297656,16993.587444403,17973.1870256815,18968.9752386179,19501.8743054078,20662.848586153,21451.286441995,19545.4099552943,22053.4589869955,22986.95808105
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2600,2520,3000,3590,4380,4700,4860,5260,5460,5700,5940,6230,6470,6750,6920,7600,7940,7080,8160,9150
Dominican Republic,DOM,Scientific and technical journal articles,IP.JRN.ARTC.SC,11.53,13.41,13.88,18.1,21.12,16.52,15.21,16.26,19.39,25.4,38.72,38.56,33.71,35.65,48.58,52.15,71.66,83.79,100.61,110.33
